"mot_cc_id","motorista_id","centro_custo_id","data_inicio","data_termino"
"1","1","1","2015-01-01",NULL
"2","2","1","2015-01-01",NULL
"3","3","2","2015-01-01",NULL
"4","4","2","2015-01-01",NULL
"5","5","3","2015-01-01",NULL
"6","6","4","2015-01-01","2015-12-31"
"7","6","1","2016-01-01",NULL
"8","7","2","2015-01-01",NULL
"9","8","4","2015-01-01","2015-12-31"
"10","8","1","2016-01-01",NULL
"11","9","2","2015-01-01",NULL
"12","10","1","2015-01-01",NULL
"13","11","3","2015-01-01",NULL
"14","12","2","2015-01-01",NULL
"15","13","2","2015-01-01",NULL
