"manutencao_id","viagem_id","valor"
"1","4805","108"
"2","4581","498"
"3","804","262"
"4","4451","736"
"5","1451","335"
"6","1268","175"
"7","5387","497"
"8","5437","302"
"9","2590","530"
"10","2284","795"
"11","549","181"
"12","3965","328"
"13","1326","330"
"14","3265","648"
"15","543","593"
"16","4550","708"
"17","4928","648"
"18","80","148"
"19","1373","594"
"20","4602","350"
"21","4108","349"
"22","1496","476"
"23","448","423"
"24","2705","563"
"25","4259","705"
"26","945","769"
"27","1780","254"
"28","1840","587"
"29","5167","130"
"30","2204","202"
"31","3574","429"
"32","2896","284"
"33","1444","541"
"34","70","541"
"35","1535","172"
"36","4579","733"
"37","2759","275"
"38","85","456"
"39","732","124"
"40","5504","535"
"41","156","129"
"42","5617","376"
"43","5183","688"
"44","2","756"
"45","5418","643"
"46","2372","701"
"47","156","357"
"48","5704","616"
"49","678","391"
"50","2191","156"
"51","2143","190"
"52","5","710"
"53","5356","559"
"54","928","762"
"55","1395","173"
"56","4256","659"
"57","4444","700"
"58","3269","610"
"59","2856","579"
"60","4778","265"
"61","4526","504"
"62","3087","135"
"63","1244","237"
"64","2219","378"
"65","2133","387"
"66","1385","170"
"67","1377","172"
"68","3772","147"
"69","3452","551"
"70","860","566"
"71","5367","284"
"72","1262","638"
"73","3574","703"
"74","1827","650"
"75","3331","494"
"76","5623","487"
"77","4079","470"
"78","2033","671"
"79","5551","612"
"80","995","759"
"81","1176","213"
"82","2738","792"
"83","4322","439"
"84","5046","231"
"85","1962","213"
"86","3670","406"
"87","3586","743"
"88","4965","112"
"89","4620","439"
"90","1820","105"
"91","358","763"
"92","1975","332"
"93","3656","446"
"94","1403","173"
"95","3112","200"
"96","4797","289"
"97","608","109"
"98","2768","508"
"99","1425","397"
"100","2868","754"
"101","3715","248"
"102","4770","418"
"103","1942","221"
"104","2002","159"
"105","1041","102"
"106","819","384"
"107","5206","315"
"108","286","545"
"109","630","184"
"110","3262","667"
"111","3547","245"
"112","5062","604"
"113","804","667"
"114","1383","611"
"115","4857","402"
"116","4416","766"
"117","2190","375"
"118","1027","498"
"119","934","578"
"120","1329","730"
"121","1912","230"
"122","2326","668"
"123","1452","720"
"124","5585","196"
"125","1387","579"
"126","4479","303"
"127","1670","722"
"128","1702","223"
"130","401","311"
"131","2162","740"
"132","601","625"
"133","2489","780"
"134","565","604"
"135","3246","155"
"136","225","559"
"137","1099","367"
"138","5894","320"
"139","1768","557"
"140","2521","726"
"141","388","323"
"142","4875","670"
"143","1558","129"
"144","1211","323"
"145","2609","780"
"146","3004","305"
"147","5222","235"
"148","2818","459"
"149","3614","554"
"150","2409","173"
"151","4596","693"
"152","641","122"
"153","4601","437"
"154","5729","322"
"155","594","502"
"156","4081","642"
"157","1535","773"
"158","965","406"
"159","1775","381"
"160","4802","293"
"161","1413","140"
"162","2251","594"
"163","4982","706"
"164","2438","325"
"165","4850","442"
"166","2613","288"
"167","1709","782"
"168","176","468"
"169","5422","761"
"170","3360","412"
"171","4705","535"
"172","4308","734"
"173","901","747"
"174","1855","545"
"175","3424","629"
"176","5732","551"
"177","5305","458"
"178","2263","285"
"179","1752","595"
"180","858","269"
"181","4331","671"
"182","5037","756"
"183","5389","201"
"184","1168","455"
"185","1649","676"
"186","5129","432"
"187","3628","725"
"188","1151","543"
"189","2588","271"
"190","2881","474"
"191","741","636"
"192","3986","211"
"193","1432","782"
"194","719","158"
"195","1604","710"
"196","1230","649"
"197","5007","460"
"198","5295","513"
"199","2181","657"
"200","848","302"
"201","3679","181"
"202","2963","775"
"203","1608","281"
"204","1073","576"
"205","2201","616"
"206","4863","158"
"207","1078","669"
"208","1701","557"
"209","4372","601"
"210","2182","277"
"211","5376","334"
"212","1649","250"
